37.140.223.69 - - [27/Mar/2024:04:50:45 +0000] "GET /app/.env%20 HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
192.109.205.46 - - [27/Mar/2024:04:50:52 +0000] "GET /development/.env%20 HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
37.140.223.62 - - [27/Mar/2024:04:50:54 +0000] "POST /development/.env%20 HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.69 - - [27/Mar/2024:04:50:55 +0000] "GET /apps/.env%20 HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
193.36.225.55 - - [27/Mar/2024:04:50:57 +0000] "POST /apps/.env%20 HTTP/1.1" 405 166 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
37.140.223.60 - - [27/Mar/2024:04:50:58 +0000] "GET /cp/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; rv:105.0) Gecko/20100101 Firefox/105.0"
37.140.223.62 - - [27/Mar/2024:04:51:00 +0000] "POST /cp/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.54 - - [27/Mar/2024:04:51:03 +0000] "GET /private/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.66 - - [27/Mar/2024:04:51:04 +0000] "POST /private/.env HTTP/1.1" 405 166 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.143 - - [27/Mar/2024:04:51:05 +0000] "GET /system/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.11 - - [27/Mar/2024:04:51:07 +0000] "POST /system/.env HTTP/1.1" 405 166 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
37.140.223.65 - - [27/Mar/2024:04:51:08 +0000] "GET /redmine/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
192.109.205.163 - - [27/Mar/2024:04:51:09 +0000] "POST /redmine/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
192.109.205.163 - - [27/Mar/2024:04:51:11 +0000] "GET /docker/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
136.144.33.28 - - [27/Mar/2024:04:51:12 +0000] "POST /docker/.env HTTP/1.1" 405 166 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
37.140.223.67 - - [27/Mar/2024:04:51:14 +0000] "GET /cms/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.109.205.170 - - [27/Mar/2024:04:51:16 +0000] "POST /cms/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
136.144.33.28 - - [27/Mar/2024:04:51:18 +0000] "GET /script/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.54 - - [27/Mar/2024:04:51:19 +0000] "POST /script/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
193.36.225.56 - - [27/Mar/2024:04:51:20 +0000] "GET /live_env%20 HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.170 - - [27/Mar/2024:04:51:22 +0000] "POST /live_env%20 HTTP/1.1" 405 166 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
193.36.225.69 - - [27/Mar/2024:04:51:23 +0000] "GET /application/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
192.109.205.170 - - [27/Mar/2024:04:51:25 +0000] "POST /application/.env HTTP/1.1" 405 166 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
37.140.223.61 - - [27/Mar/2024:04:51:27 +0000] "GET /.env.project%20 HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.10 - - [27/Mar/2024:04:51:28 +0000] "POST /.env.project%20 HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.64 - - [27/Mar/2024:04:51:30 +0000] "GET /.env.dist HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.70 - - [27/Mar/2024:04:51:31 +0000] "POST /.env.dist HTTP/1.1" 405 166 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15"
193.36.225.73 - - [27/Mar/2024:04:51:32 +0000] "GET /back/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.62 - - [27/Mar/2024:04:51:34 +0000] "POST /back/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.140.223.64 - - [27/Mar/2024:04:51:35 +0000] "GET /core/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.58 - - [27/Mar/2024:04:51:37 +0000] "GET /docker/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.70 - - [27/Mar/2024:04:51:38 +0000] "POST /docker/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
136.144.33.28 - - [27/Mar/2024:04:51:40 +0000] "GET /fedex/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
192.109.205.172 - - [27/Mar/2024:04:51:42 +0000] "POST /fedex/.env HTTP/1.1" 405 166 "-" "Mozilla/5.0 (Windows NT 10.0; rv:105.0) Gecko/20100101 Firefox/105.0"
136.144.33.29 - - [27/Mar/2024:04:51:44 +0000] "GET /__tests__/test-become/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
37.140.223.61 - - [27/Mar/2024:04:51:50 +0000] "GET /local/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.46 - - [27/Mar/2024:04:51:52 +0000] "POST /local/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.109.205.162 - - [27/Mar/2024:04:51:53 +0000] "GET /rest/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
37.140.223.66 - - [27/Mar/2024:04:51:54 +0000] "POST /rest/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.66 - - [27/Mar/2024:04:51:55 +0000] "GET /shared/.env%20 HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.54 - - [27/Mar/2024:04:51:56 +0000] "POST /shared/.env%20 HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
192.109.205.186 - - [27/Mar/2024:04:51:57 +0000] "GET /sources/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
136.144.33.28 - - [27/Mar/2024:04:51:58 +0000] "POST /sources/.env HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
193.36.225.55 - - [27/Mar/2024:04:51:58 +0000] "GET /enviroments/.env.production HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
193.36.225.62 - - [27/Mar/2024:04:51:59 +0000] "POST /enviroments/.env.production HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
192.109.205.186 - - [27/Mar/2024:04:52:00 +0000] "GET /enviroments/.env HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.140.223.60 - - [27/Mar/2024:04:52:01 +0000] "POST /enviroments/.env HTTP/1.1" 405 166 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
37.140.223.61 - - [27/Mar/2024:04:52:02 +0000] "GET / HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.165 - - [27/Mar/2024:04:52:03 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
37.140.223.61 - - [27/Mar/2024:04:52:03 +0000] "GET /frontend_dev.php/$ HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.72 - - [27/Mar/2024:04:52:04 +0000] "GET /debug/default/view?panel=config/frontend_dev.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15"
193.36.225.73 - - [27/Mar/2024:04:52:05 +0000] "GET /debug/default/view?panel=config HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
192.109.205.158 - - [27/Mar/2024:04:52:06 +0000] "GET /debug/default/view.html HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
192.109.205.28 - - [27/Mar/2024:04:52:07 +0000] "GET /debug/default/view HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.65 - - [27/Mar/2024:04:52:08 +0000] "GET /frontend/web/debug/default/view HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.69 - - [27/Mar/2024:04:52:09 +0000] "GET /web/debug/default/view HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
192.109.205.170 - - [27/Mar/2024:04:52:10 +0000] "GET /sapi/debug/default/view HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.55 - - [27/Mar/2024:04:52:11 +0000] "GET /config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.55 - - [27/Mar/2024:04:52:12 +0000] "GET /AwsConfig.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
192.109.205.158 - - [27/Mar/2024:04:52:12 +0000] "GET /awsconfig.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.28 - - [27/Mar/2024:04:52:13 +0000] "GET /aws.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.186 - - [27/Mar/2024:04:52:14 +0000] "GET /conf.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.67 - - [27/Mar/2024:04:52:15 +0000] "GET /env.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15"
192.109.205.161 - - [27/Mar/2024:04:52:16 +0000] "GET /.vscode/sftp.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
37.140.223.65 - - [27/Mar/2024:04:52:16 +0000] "GET /.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.61 - - [27/Mar/2024:04:52:17 +0000] "GET /smtp.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15"
193.36.225.69 - - [27/Mar/2024:04:52:18 +0000] "GET /db.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.172 - - [27/Mar/2024:04:52:19 +0000] "GET /sendgrid.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.69 - - [27/Mar/2024:04:52:20 +0000] "GET /ws-config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.62 - - [27/Mar/2024:04:52:20 +0000] "GET /_wpeprivate/config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15"
192.109.205.162 - - [27/Mar/2024:04:52:21 +0000] "GET /deployment-config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
192.109.205.169 - - [27/Mar/2024:04:52:22 +0000] "GET /sftp-config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
136.144.33.29 - - [27/Mar/2024:04:52:28 +0000] "GET /robomongo.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.11 - - [27/Mar/2024:04:52:29 +0000] "GET /client_secrets.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.72 - - [27/Mar/2024:04:52:30 +0000] "GET /user-config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.162 - - [27/Mar/2024:04:52:30 +0000] "GET /ssh-config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.164 - - [27/Mar/2024:04:52:31 +0000] "GET /database-config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
192.109.205.163 - - [27/Mar/2024:04:52:32 +0000] "GET /config/default.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.166 - - [27/Mar/2024:04:52:33 +0000] "GET /config/config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.68 - - [27/Mar/2024:04:52:34 +0000] "GET /credentials/config.json HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
136.144.33.29 - - [27/Mar/2024:04:52:34 +0000] "GET / HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.165 - - [27/Mar/2024:04:52:35 +0000] "GET /.aws/credentials HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0"
192.109.205.163 - - [27/Mar/2024:04:52:36 +0000] "GET /app_dev.php/_profiler/open?file=app/config/parameters.yml HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.140.223.62 - - [27/Mar/2024:04:52:37 +0000] "GET /_profiler/open?file=app/config/parameters.yml HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
192.109.205.46 - - [27/Mar/2024:04:52:38 +0000] "GET /app/config/parameters.yml HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
192.109.205.169 - - [27/Mar/2024:04:52:39 +0000] "GET /config/parameters.yml HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.163 - - [27/Mar/2024:04:52:40 +0000] "GET /parameters.yml HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.169 - - [27/Mar/2024:04:52:41 +0000] "GET /_profiler/phpinfo HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.68 - - [27/Mar/2024:04:52:42 +0000] "GET /app_dev.php/_profiler/phpinfo HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.55 - - [27/Mar/2024:04:52:42 +0000] "GET /phpinfo.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.170 - - [27/Mar/2024:04:52:43 +0000] "GET /info.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.109.205.175 - - [27/Mar/2024:04:52:44 +0000] "GET /owncloud/apps/graphapi/vendor/microsoft/microsoft-graph/tests/GetPhpInfo.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
192.109.205.143 - - [27/Mar/2024:04:52:45 +0000] "GET /?phpinfo=1 HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.109.205.163 - - [27/Mar/2024:04:52:46 +0000] "GET /tool/view/phpinfo.view.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0"
192.109.205.167 - - [27/Mar/2024:04:52:47 +0000] "GET /phpinfo HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
192.109.205.171 - - [27/Mar/2024:04:52:47 +0000] "GET /symfony/public/_profiler/phpinfo HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.109.205.169 - - [27/Mar/2024:04:52:48 +0000] "GET /html/phpinfo.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
192.109.205.158 - - [27/Mar/2024:04:52:49 +0000] "GET /?phpinfo=-1 HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
136.144.33.28 - - [27/Mar/2024:04:52:50 +0000] "GET /__info.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
193.36.225.62 - - [27/Mar/2024:04:52:51 +0000] "GET /_info-backoffice.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.73 - - [27/Mar/2024:04:52:51 +0000] "GET /_info.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
193.36.225.72 - - [27/Mar/2024:04:52:52 +0000] "GET /_phpinf.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
37.140.223.63 - - [27/Mar/2024:04:52:53 +0000] "GET /_phpinfo.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15"
192.109.205.28 - - [27/Mar/2024:04:52:54 +0000] "GET /_poopinfo.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.66 - - [27/Mar/2024:04:52:55 +0000] "GET /.__info.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.66 - - [27/Mar/2024:04:52:56 +0000] "GET /.info.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
193.36.225.10 - - [27/Mar/2024:04:52:57 +0000] "GET /0.0_phpinfo.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
192.109.205.28 - - [27/Mar/2024:04:52:58 +0000] "GET /00_server_info.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
37.140.223.68 - - [27/Mar/2024:04:52:58 +0000] "GET /02-info.php HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0"
193.36.225.66 - - [27/Mar/2024:04:53:09 +0000] "GET / HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
193.36.225.70 - - [27/Mar/2024:04:53:10 +0000] "GET /api/index.php/v1/config/application?public=true HTTP/1.1" 200 714 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
45.79.128.205 - - [27/Mar/2024:05:31:07 +0000] "GET / HTTP/1.1" 200 407 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
51.159.23.43 - - [27/Mar/2024:05:55:19 +0000] "GET / HTTP/1.1" 200 714 "-" "-"
